Data,Cod_Sensor,Lectura,Fecha,Topic
0,8,ain3,"2019-04-05 15:29:38",DRN111
23.19,5,Temp1,"2019-04-05 15:29:35",DRN111
0,6,ain1,"2019-04-05 15:29:35",DRN111
0,7,ain2,"2019-04-05 15:29:35",DRN111
0.26,8,ain3,"2019-04-05 15:29:35",DRN111
0,5,Temp1,"2019-04-05 15:29:34",DRN111
0,6,ain1,"2019-04-05 15:29:34",DRN111
0,7,ain2,"2019-04-05 15:29:34",DRN111
0,8,ain3,"2019-04-05 15:29:34",DRN111
23.19,5,Temp1,"2019-04-05 15:29:31",DRN111
0,6,ain1,"2019-04-05 15:29:31",DRN111
0,7,ain2,"2019-04-05 15:29:31",DRN111
0.26,8,ain3,"2019-04-05 15:29:31",DRN111
0,5,Temp1,"2019-04-05 15:29:29",DRN111
0,6,ain1,"2019-04-05 15:29:29",DRN111
0,7,ain2,"2019-04-05 15:29:29",DRN111
0,8,ain3,"2019-04-05 15:29:29",DRN111
23.19,5,Temp1,"2019-04-05 15:29:26",DRN111
0,6,ain1,"2019-04-05 15:29:26",DRN111
0,7,ain2,"2019-04-05 15:29:26",DRN111
0.26,8,ain3,"2019-04-05 15:29:26",DRN111
0,5,Temp1,"2019-04-05 15:29:25",DRN111
0,6,ain1,"2019-04-05 15:29:25",DRN111
0,7,ain2,"2019-04-05 15:29:25",DRN111
0,8,ain3,"2019-04-05 15:29:25",DRN111
23.19,5,Temp1,"2019-04-05 15:29:22",DRN111
0,6,ain1,"2019-04-05 15:29:22",DRN111
0,7,ain2,"2019-04-05 15:29:22",DRN111
0.26,8,ain3,"2019-04-05 15:29:22",DRN111
0,5,Temp1,"2019-04-05 15:29:21",DRN111
0,6,ain1,"2019-04-05 15:29:21",DRN111
0,7,ain2,"2019-04-05 15:29:21",DRN111
0,8,ain3,"2019-04-05 15:29:21",DRN111
23.19,5,Temp1,"2019-04-05 15:29:17",DRN111
0,6,ain1,"2019-04-05 15:29:17",DRN111
0,7,ain2,"2019-04-05 15:29:17",DRN111
0.26,8,ain3,"2019-04-05 15:29:17",DRN111
0,5,Temp1,"2019-04-05 15:29:16",DRN111
0,6,ain1,"2019-04-05 15:29:16",DRN111
0,7,ain2,"2019-04-05 15:29:16",DRN111
0,8,ain3,"2019-04-05 15:29:16",DRN111
23.19,5,Temp1,"2019-04-05 15:29:13",DRN111
0,6,ain1,"2019-04-05 15:29:13",DRN111
0,7,ain2,"2019-04-05 15:29:13",DRN111
0.26,8,ain3,"2019-04-05 15:29:13",DRN111
0,5,Temp1,"2019-04-05 15:29:12",DRN111
0,6,ain1,"2019-04-05 15:29:12",DRN111
0,7,ain2,"2019-04-05 15:29:12",DRN111
0,8,ain3,"2019-04-05 15:29:12",DRN111
23.19,5,Temp1,"2019-04-05 15:29:09",DRN111
0,6,ain1,"2019-04-05 15:29:09",DRN111
0,7,ain2,"2019-04-05 15:29:09",DRN111
0.26,8,ain3,"2019-04-05 15:29:09",DRN111
0,5,Temp1,"2019-04-05 15:29:08",DRN111
0,6,ain1,"2019-04-05 15:29:08",DRN111
0,7,ain2,"2019-04-05 15:29:08",DRN111
0,8,ain3,"2019-04-05 15:29:08",DRN111
23.19,5,Temp1,"2019-04-05 15:29:05",DRN111
0,6,ain1,"2019-04-05 15:29:05",DRN111
0,7,ain2,"2019-04-05 15:29:05",DRN111
0.26,8,ain3,"2019-04-05 15:29:05",DRN111
0,5,Temp1,"2019-04-05 15:29:04",DRN111
0,6,ain1,"2019-04-05 15:29:04",DRN111
0,7,ain2,"2019-04-05 15:29:04",DRN111
0,8,ain3,"2019-04-05 15:29:04",DRN111
0,5,Temp1,"2019-04-05 15:29:00",DRN111
0,6,ain1,"2019-04-05 15:29:00",DRN111
0,7,ain2,"2019-04-05 15:29:00",DRN111
0,8,ain3,"2019-04-05 15:29:00",DRN111
23.19,5,Temp1,"2019-04-05 15:29:00",DRN111
0,6,ain1,"2019-04-05 15:29:00",DRN111
0,7,ain2,"2019-04-05 15:29:00",DRN111
0.26,8,ain3,"2019-04-05 15:29:00",DRN111
23.19,5,Temp1,"2019-04-05 15:28:56",DRN111
0,6,ain1,"2019-04-05 15:28:56",DRN111
0,7,ain2,"2019-04-05 15:28:56",DRN111
0.26,8,ain3,"2019-04-05 15:28:56",DRN111
0,5,Temp1,"2019-04-05 15:28:55",DRN111
0,6,ain1,"2019-04-05 15:28:55",DRN111
0,7,ain2,"2019-04-05 15:28:55",DRN111
0,8,ain3,"2019-04-05 15:28:55",DRN111
23.19,5,Temp1,"2019-04-05 15:28:52",DRN111
0,6,ain1,"2019-04-05 15:28:52",DRN111
0,7,ain2,"2019-04-05 15:28:52",DRN111
0.26,8,ain3,"2019-04-05 15:28:52",DRN111
0,5,Temp1,"2019-04-05 15:28:51",DRN111
0,6,ain1,"2019-04-05 15:28:51",DRN111
0,7,ain2,"2019-04-05 15:28:51",DRN111
0,8,ain3,"2019-04-05 15:28:51",DRN111
23.19,5,Temp1,"2019-04-05 15:28:48",DRN111
0,6,ain1,"2019-04-05 15:28:48",DRN111
0,7,ain2,"2019-04-05 15:28:48",DRN111
0.26,8,ain3,"2019-04-05 15:28:48",DRN111
0,5,Temp1,"2019-04-05 15:28:47",DRN111
0,6,ain1,"2019-04-05 15:28:47",DRN111
0,7,ain2,"2019-04-05 15:28:47",DRN111
0,8,ain3,"2019-04-05 15:28:47",DRN111
23.19,5,Temp1,"2019-04-05 15:28:44",DRN111
0,6,ain1,"2019-04-05 15:28:44",DRN111
0,7,ain2,"2019-04-05 15:28:44",DRN111
0.26,8,ain3,"2019-04-05 15:28:44",DRN111
0,5,Temp1,"2019-04-05 15:28:42",DRN111
0,6,ain1,"2019-04-05 15:28:42",DRN111
0,7,ain2,"2019-04-05 15:28:42",DRN111
0,8,ain3,"2019-04-05 15:28:42",DRN111
23.19,5,Temp1,"2019-04-05 15:28:40",DRN111
0,6,ain1,"2019-04-05 15:28:40",DRN111
0,7,ain2,"2019-04-05 15:28:40",DRN111
0.26,8,ain3,"2019-04-05 15:28:40",DRN111
0,5,Temp1,"2019-04-05 15:28:38",DRN111
0,6,ain1,"2019-04-05 15:28:38",DRN111
0,7,ain2,"2019-04-05 15:28:38",DRN111
0,8,ain3,"2019-04-05 15:28:38",DRN111
23.19,5,Temp1,"2019-04-05 15:28:36",DRN111
0,6,ain1,"2019-04-05 15:28:36",DRN111
0,7,ain2,"2019-04-05 15:28:36",DRN111
0.26,8,ain3,"2019-04-05 15:28:36",DRN111
0,5,Temp1,"2019-04-05 15:28:35",DRN111
0,6,ain1,"2019-04-05 15:28:35",DRN111
0,7,ain2,"2019-04-05 15:28:35",DRN111
0,8,ain3,"2019-04-05 15:28:35",DRN111
23.19,5,Temp1,"2019-04-05 15:28:32",DRN111
0,6,ain1,"2019-04-05 15:28:32",DRN111
0,7,ain2,"2019-04-05 15:28:32",DRN111
0.26,8,ain3,"2019-04-05 15:28:32",DRN111
0,5,Temp1,"2019-04-05 15:28:31",DRN111
0,6,ain1,"2019-04-05 15:28:31",DRN111
0,7,ain2,"2019-04-05 15:28:31",DRN111
0,8,ain3,"2019-04-05 15:28:31",DRN111
23.19,5,Temp1,"2019-04-05 15:28:27",DRN111
0,6,ain1,"2019-04-05 15:28:27",DRN111
0,7,ain2,"2019-04-05 15:28:27",DRN111
0.26,8,ain3,"2019-04-05 15:28:27",DRN111
0,5,Temp1,"2019-04-05 15:28:26",DRN111
0,6,ain1,"2019-04-05 15:28:26",DRN111
0,7,ain2,"2019-04-05 15:28:26",DRN111
0,8,ain3,"2019-04-05 15:28:26",DRN111
23.19,5,Temp1,"2019-04-05 15:28:23",DRN111
0,6,ain1,"2019-04-05 15:28:23",DRN111
0,7,ain2,"2019-04-05 15:28:23",DRN111
0.26,8,ain3,"2019-04-05 15:28:23",DRN111
0,5,Temp1,"2019-04-05 15:28:22",DRN111
0,6,ain1,"2019-04-05 15:28:22",DRN111
0,7,ain2,"2019-04-05 15:28:22",DRN111
0,8,ain3,"2019-04-05 15:28:22",DRN111
23.19,5,Temp1,"2019-04-05 15:28:19",DRN111
0,6,ain1,"2019-04-05 15:28:19",DRN111
0,7,ain2,"2019-04-05 15:28:19",DRN111
0.26,8,ain3,"2019-04-05 15:28:19",DRN111
0,5,Temp1,"2019-04-05 15:28:18",DRN111
0,6,ain1,"2019-04-05 15:28:18",DRN111
0,7,ain2,"2019-04-05 15:28:18",DRN111
0,8,ain3,"2019-04-05 15:28:18",DRN111
23.19,5,Temp1,"2019-04-05 15:28:14",DRN111
0,6,ain1,"2019-04-05 15:28:14",DRN111
0,7,ain2,"2019-04-05 15:28:14",DRN111
0.26,8,ain3,"2019-04-05 15:28:14",DRN111
0,5,Temp1,"2019-04-05 15:28:13",DRN111
0,6,ain1,"2019-04-05 15:28:13",DRN111
0,7,ain2,"2019-04-05 15:28:13",DRN111
0,8,ain3,"2019-04-05 15:28:13",DRN111
23.19,5,Temp1,"2019-04-05 15:28:10",DRN111
0,6,ain1,"2019-04-05 15:28:10",DRN111
0,7,ain2,"2019-04-05 15:28:10",DRN111
0.26,8,ain3,"2019-04-05 15:28:10",DRN111
0,5,Temp1,"2019-04-05 15:28:09",DRN111
0,6,ain1,"2019-04-05 15:28:09",DRN111
0,7,ain2,"2019-04-05 15:28:09",DRN111
0,8,ain3,"2019-04-05 15:28:09",DRN111
23.19,5,Temp1,"2019-04-05 15:28:05",DRN111
0,6,ain1,"2019-04-05 15:28:05",DRN111
0,7,ain2,"2019-04-05 15:28:05",DRN111
0.26,8,ain3,"2019-04-05 15:28:05",DRN111
0,5,Temp1,"2019-04-05 15:28:04",DRN111
0,6,ain1,"2019-04-05 15:28:04",DRN111
0,7,ain2,"2019-04-05 15:28:04",DRN111
0,8,ain3,"2019-04-05 15:28:04",DRN111
23.19,5,Temp1,"2019-04-05 15:28:01",DRN111
0,6,ain1,"2019-04-05 15:28:01",DRN111
0,7,ain2,"2019-04-05 15:28:01",DRN111
0.26,8,ain3,"2019-04-05 15:28:01",DRN111
0,5,Temp1,"2019-04-05 15:28:00",DRN111
0,6,ain1,"2019-04-05 15:28:00",DRN111
0,7,ain2,"2019-04-05 15:28:00",DRN111
0,8,ain3,"2019-04-05 15:28:00",DRN111
23.19,5,Temp1,"2019-04-05 15:27:57",DRN111
0,6,ain1,"2019-04-05 15:27:57",DRN111
0,7,ain2,"2019-04-05 15:27:57",DRN111
0.26,8,ain3,"2019-04-05 15:27:57",DRN111
0,5,Temp1,"2019-04-05 15:27:56",DRN111
0,6,ain1,"2019-04-05 15:27:56",DRN111
0,7,ain2,"2019-04-05 15:27:56",DRN111
0,8,ain3,"2019-04-05 15:27:56",DRN111
23.19,5,Temp1,"2019-04-05 15:27:52",DRN111
0,6,ain1,"2019-04-05 15:27:52",DRN111
0,7,ain2,"2019-04-05 15:27:52",DRN111
0.26,8,ain3,"2019-04-05 15:27:52",DRN111
0,5,Temp1,"2019-04-05 15:27:51",DRN111
0,6,ain1,"2019-04-05 15:27:51",DRN111
0,7,ain2,"2019-04-05 15:27:51",DRN111
0,8,ain3,"2019-04-05 15:27:51",DRN111
23.19,5,Temp1,"2019-04-05 15:27:48",DRN111
0,6,ain1,"2019-04-05 15:27:48",DRN111
0,7,ain2,"2019-04-05 15:27:48",DRN111
0.26,8,ain3,"2019-04-05 15:27:48",DRN111
0,5,Temp1,"2019-04-05 15:27:47",DRN111
0,6,ain1,"2019-04-05 15:27:47",DRN111
0,7,ain2,"2019-04-05 15:27:47",DRN111
0,8,ain3,"2019-04-05 15:27:47",DRN111
23.19,5,Temp1,"2019-04-05 15:27:44",DRN111
0,6,ain1,"2019-04-05 15:27:44",DRN111
0,7,ain2,"2019-04-05 15:27:44",DRN111
0.26,8,ain3,"2019-04-05 15:27:44",DRN111
0,5,Temp1,"2019-04-05 15:27:43",DRN111
0,6,ain1,"2019-04-05 15:27:43",DRN111
0,7,ain2,"2019-04-05 15:27:43",DRN111
0,8,ain3,"2019-04-05 15:27:43",DRN111
23.19,5,Temp1,"2019-04-05 15:27:40",DRN111
0,6,ain1,"2019-04-05 15:27:40",DRN111
0,7,ain2,"2019-04-05 15:27:40",DRN111
0.26,8,ain3,"2019-04-05 15:27:40",DRN111
0,5,Temp1,"2019-04-05 15:27:39",DRN111
0,6,ain1,"2019-04-05 15:27:39",DRN111
0,7,ain2,"2019-04-05 15:27:39",DRN111
0,8,ain3,"2019-04-05 15:27:39",DRN111
23.19,5,Temp1,"2019-04-05 15:27:34",DRN111
0,6,ain1,"2019-04-05 15:27:34",DRN111
0,7,ain2,"2019-04-05 15:27:34",DRN111
0.26,8,ain3,"2019-04-05 15:27:34",DRN111
0,5,Temp1,"2019-04-05 15:27:33",DRN111
0,6,ain1,"2019-04-05 15:27:33",DRN111
0,7,ain2,"2019-04-05 15:27:33",DRN111
0,8,ain3,"2019-04-05 15:27:33",DRN111
23.19,5,Temp1,"2019-04-05 15:27:30",DRN111
0,6,ain1,"2019-04-05 15:27:30",DRN111
0,7,ain2,"2019-04-05 15:27:30",DRN111
0.26,8,ain3,"2019-04-05 15:27:30",DRN111
0,5,Temp1,"2019-04-05 15:27:29",DRN111
0,6,ain1,"2019-04-05 15:27:29",DRN111
0,7,ain2,"2019-04-05 15:27:29",DRN111
0,8,ain3,"2019-04-05 15:27:29",DRN111
23.19,5,Temp1,"2019-04-05 15:27:26",DRN111
0,6,ain1,"2019-04-05 15:27:26",DRN111
0,7,ain2,"2019-04-05 15:27:26",DRN111
0.26,8,ain3,"2019-04-05 15:27:26",DRN111
0,5,Temp1,"2019-04-05 15:27:25",DRN111
0,6,ain1,"2019-04-05 15:27:25",DRN111
0,7,ain2,"2019-04-05 15:27:25",DRN111
0,8,ain3,"2019-04-05 15:27:25",DRN111
23.19,5,Temp1,"2019-04-05 15:27:22",DRN111
0,6,ain1,"2019-04-05 15:27:22",DRN111
0,7,ain2,"2019-04-05 15:27:22",DRN111
0.26,8,ain3,"2019-04-05 15:27:22",DRN111
0,6,ain1,"2019-04-05 15:27:21",DRN111
0,7,ain2,"2019-04-05 15:27:21",DRN111
0,8,ain3,"2019-04-05 15:27:21",DRN111
0,5,Temp1,"2019-04-05 15:27:20",DRN111
23.19,5,Temp1,"2019-04-05 15:27:17",DRN111
0,6,ain1,"2019-04-05 15:27:17",DRN111
0,7,ain2,"2019-04-05 15:27:17",DRN111
0.26,8,ain3,"2019-04-05 15:27:17",DRN111
0,5,Temp1,"2019-04-05 15:27:16",DRN111
0,6,ain1,"2019-04-05 15:27:16",DRN111
0,7,ain2,"2019-04-05 15:27:16",DRN111
0,8,ain3,"2019-04-05 15:27:16",DRN111
23.19,5,Temp1,"2019-04-05 15:27:13",DRN111
0,6,ain1,"2019-04-05 15:27:13",DRN111
0,7,ain2,"2019-04-05 15:27:13",DRN111
0.26,8,ain3,"2019-04-05 15:27:13",DRN111
0,5,Temp1,"2019-04-05 15:27:12",DRN111
0,6,ain1,"2019-04-05 15:27:12",DRN111
0,7,ain2,"2019-04-05 15:27:12",DRN111
0,8,ain3,"2019-04-05 15:27:12",DRN111
23.19,5,Temp1,"2019-04-05 15:27:08",DRN111
0,6,ain1,"2019-04-05 15:27:08",DRN111
0,7,ain2,"2019-04-05 15:27:08",DRN111
0.26,8,ain3,"2019-04-05 15:27:08",DRN111
0,5,Temp1,"2019-04-05 15:27:07",DRN111
0,6,ain1,"2019-04-05 15:27:07",DRN111
0,7,ain2,"2019-04-05 15:27:07",DRN111
0,8,ain3,"2019-04-05 15:27:07",DRN111
23.19,5,Temp1,"2019-04-05 15:27:04",DRN111
0,6,ain1,"2019-04-05 15:27:04",DRN111
0,7,ain2,"2019-04-05 15:27:04",DRN111
0.26,8,ain3,"2019-04-05 15:27:04",DRN111
0,5,Temp1,"2019-04-05 15:27:03",DRN111
0,6,ain1,"2019-04-05 15:27:03",DRN111
0,7,ain2,"2019-04-05 15:27:03",DRN111
0,8,ain3,"2019-04-05 15:27:03",DRN111
23.19,5,Temp1,"2019-04-05 15:26:59",DRN111
0,6,ain1,"2019-04-05 15:26:59",DRN111
0,7,ain2,"2019-04-05 15:26:59",DRN111
0.26,8,ain3,"2019-04-05 15:26:59",DRN111
0,5,Temp1,"2019-04-05 15:26:58",DRN111
0,6,ain1,"2019-04-05 15:26:58",DRN111
0,7,ain2,"2019-04-05 15:26:58",DRN111
0,8,ain3,"2019-04-05 15:26:58",DRN111
23.19,5,Temp1,"2019-04-05 15:26:55",DRN111
0,6,ain1,"2019-04-05 15:26:55",DRN111
0,7,ain2,"2019-04-05 15:26:55",DRN111
0.26,8,ain3,"2019-04-05 15:26:55",DRN111
0,5,Temp1,"2019-04-05 15:26:54",DRN111
0,6,ain1,"2019-04-05 15:26:54",DRN111
0,7,ain2,"2019-04-05 15:26:54",DRN111
0,8,ain3,"2019-04-05 15:26:54",DRN111
23.19,5,Temp1,"2019-04-05 15:26:51",DRN111
0,6,ain1,"2019-04-05 15:26:51",DRN111
0,7,ain2,"2019-04-05 15:26:51",DRN111
0.26,8,ain3,"2019-04-05 15:26:51",DRN111
0,5,Temp1,"2019-04-05 15:26:50",DRN111
0,6,ain1,"2019-04-05 15:26:50",DRN111
0,7,ain2,"2019-04-05 15:26:50",DRN111
0,8,ain3,"2019-04-05 15:26:50",DRN111
23.19,5,Temp1,"2019-04-05 15:26:47",DRN111
0,6,ain1,"2019-04-05 15:26:47",DRN111
0,7,ain2,"2019-04-05 15:26:47",DRN111
0.26,8,ain3,"2019-04-05 15:26:47",DRN111
0,5,Temp1,"2019-04-05 15:26:46",DRN111
0,6,ain1,"2019-04-05 15:26:46",DRN111
0,7,ain2,"2019-04-05 15:26:46",DRN111
0,8,ain3,"2019-04-05 15:26:46",DRN111
23.19,5,Temp1,"2019-04-05 15:26:42",DRN111
0,6,ain1,"2019-04-05 15:26:42",DRN111
0,7,ain2,"2019-04-05 15:26:42",DRN111
0.26,8,ain3,"2019-04-05 15:26:42",DRN111
0,8,ain3,"2019-04-05 15:26:41",DRN111
0,5,Temp1,"2019-04-05 15:26:40",DRN111
0,6,ain1,"2019-04-05 15:26:40",DRN111
0,7,ain2,"2019-04-05 15:26:40",DRN111
23.19,5,Temp1,"2019-04-05 15:26:38",DRN111
0,6,ain1,"2019-04-05 15:26:38",DRN111
0,7,ain2,"2019-04-05 15:26:38",DRN111
0.26,8,ain3,"2019-04-05 15:26:38",DRN111
0,5,Temp1,"2019-04-05 15:26:37",DRN111
0,6,ain1,"2019-04-05 15:26:37",DRN111
0,7,ain2,"2019-04-05 15:26:37",DRN111
0,8,ain3,"2019-04-05 15:26:37",DRN111
23.19,5,Temp1,"2019-04-05 15:26:34",DRN111
0,6,ain1,"2019-04-05 15:26:34",DRN111
0,7,ain2,"2019-04-05 15:26:34",DRN111
0.26,8,ain3,"2019-04-05 15:26:34",DRN111
0,5,Temp1,"2019-04-05 15:26:32",DRN111
0,6,ain1,"2019-04-05 15:26:32",DRN111
0,7,ain2,"2019-04-05 15:26:32",DRN111
0,8,ain3,"2019-04-05 15:26:32",DRN111
23.19,5,Temp1,"2019-04-05 15:26:30",DRN111
0,6,ain1,"2019-04-05 15:26:30",DRN111
0,7,ain2,"2019-04-05 15:26:30",DRN111
0.26,8,ain3,"2019-04-05 15:26:30",DRN111
0,5,Temp1,"2019-04-05 15:26:28",DRN111
0,6,ain1,"2019-04-05 15:26:28",DRN111
0,7,ain2,"2019-04-05 15:26:28",DRN111
0,8,ain3,"2019-04-05 15:26:28",DRN111
23.19,5,Temp1,"2019-04-05 15:26:25",DRN111
0,6,ain1,"2019-04-05 15:26:25",DRN111
0,7,ain2,"2019-04-05 15:26:25",DRN111
0.26,8,ain3,"2019-04-05 15:26:25",DRN111
0,5,Temp1,"2019-04-05 15:26:24",DRN111
0,6,ain1,"2019-04-05 15:26:24",DRN111
0,7,ain2,"2019-04-05 15:26:24",DRN111
0,8,ain3,"2019-04-05 15:26:24",DRN111
23.19,5,Temp1,"2019-04-05 15:26:21",DRN111
0,6,ain1,"2019-04-05 15:26:21",DRN111
0,7,ain2,"2019-04-05 15:26:21",DRN111
0.26,8,ain3,"2019-04-05 15:26:21",DRN111
0,5,Temp1,"2019-04-05 15:26:20",DRN111
0,6,ain1,"2019-04-05 15:26:20",DRN111
0,7,ain2,"2019-04-05 15:26:20",DRN111
0,8,ain3,"2019-04-05 15:26:20",DRN111
23.19,5,Temp1,"2019-04-05 15:26:17",DRN111
0,6,ain1,"2019-04-05 15:26:17",DRN111
0,7,ain2,"2019-04-05 15:26:17",DRN111
0.26,8,ain3,"2019-04-05 15:26:17",DRN111
0,5,Temp1,"2019-04-05 15:26:16",DRN111
0,6,ain1,"2019-04-05 15:26:16",DRN111
0,7,ain2,"2019-04-05 15:26:16",DRN111
0,8,ain3,"2019-04-05 15:26:16",DRN111
23.19,5,Temp1,"2019-04-05 15:26:13",DRN111
0,6,ain1,"2019-04-05 15:26:13",DRN111
0,7,ain2,"2019-04-05 15:26:13",DRN111
0.26,8,ain3,"2019-04-05 15:26:13",DRN111
0,5,Temp1,"2019-04-05 15:26:12",DRN111
0,6,ain1,"2019-04-05 15:26:12",DRN111
0,7,ain2,"2019-04-05 15:26:12",DRN111
0,8,ain3,"2019-04-05 15:26:12",DRN111
0,5,Temp1,"2019-04-05 15:26:08",DRN111
0,6,ain1,"2019-04-05 15:26:08",DRN111
0,7,ain2,"2019-04-05 15:26:08",DRN111
0,8,ain3,"2019-04-05 15:26:08",DRN111
23.19,5,Temp1,"2019-04-05 15:26:08",DRN111
0,6,ain1,"2019-04-05 15:26:08",DRN111
0,7,ain2,"2019-04-05 15:26:08",DRN111
0.26,8,ain3,"2019-04-05 15:26:08",DRN111
23.19,5,Temp1,"2019-04-05 15:26:04",DRN111
0,6,ain1,"2019-04-05 15:26:04",DRN111
0,7,ain2,"2019-04-05 15:26:04",DRN111
0.26,8,ain3,"2019-04-05 15:26:04",DRN111
0,5,Temp1,"2019-04-05 15:26:03",DRN111
0,6,ain1,"2019-04-05 15:26:03",DRN111
0,7,ain2,"2019-04-05 15:26:03",DRN111
0,8,ain3,"2019-04-05 15:26:03",DRN111
23.19,5,Temp1,"2019-04-05 15:25:59",DRN111
0,6,ain1,"2019-04-05 15:25:59",DRN111
0,7,ain2,"2019-04-05 15:25:59",DRN111
0.26,8,ain3,"2019-04-05 15:25:59",DRN111
0,5,Temp1,"2019-04-05 15:25:58",DRN111
0,6,ain1,"2019-04-05 15:25:58",DRN111
0,7,ain2,"2019-04-05 15:25:58",DRN111
0,8,ain3,"2019-04-05 15:25:58",DRN111
23.19,5,Temp1,"2019-04-05 15:25:55",DRN111
0,6,ain1,"2019-04-05 15:25:55",DRN111
0,7,ain2,"2019-04-05 15:25:55",DRN111
0.26,8,ain3,"2019-04-05 15:25:55",DRN111
0,5,Temp1,"2019-04-05 15:25:54",DRN111
0,6,ain1,"2019-04-05 15:25:54",DRN111
0,7,ain2,"2019-04-05 15:25:54",DRN111
0,8,ain3,"2019-04-05 15:25:54",DRN111
23.19,5,Temp1,"2019-04-05 15:25:50",DRN111
0,6,ain1,"2019-04-05 15:25:50",DRN111
0,7,ain2,"2019-04-05 15:25:50",DRN111
0.26,8,ain3,"2019-04-05 15:25:50",DRN111
0,5,Temp1,"2019-04-05 15:25:49",DRN111
0,6,ain1,"2019-04-05 15:25:49",DRN111
0,7,ain2,"2019-04-05 15:25:49",DRN111
0,8,ain3,"2019-04-05 15:25:49",DRN111
23.19,5,Temp1,"2019-04-05 15:25:47",DRN111
0,6,ain1,"2019-04-05 15:25:47",DRN111
0,7,ain2,"2019-04-05 15:25:47",DRN111
0.26,8,ain3,"2019-04-05 15:25:47",DRN111
0,5,Temp1,"2019-04-05 15:25:46",DRN111
0,6,ain1,"2019-04-05 15:25:46",DRN111
0,7,ain2,"2019-04-05 15:25:46",DRN111
0,8,ain3,"2019-04-05 15:25:46",DRN111
23.19,5,Temp1,"2019-04-05 15:25:43",DRN111
0,6,ain1,"2019-04-05 15:25:43",DRN111
0,7,ain2,"2019-04-05 15:25:43",DRN111
0.26,8,ain3,"2019-04-05 15:25:43",DRN111
0,5,Temp1,"2019-04-05 15:25:42",DRN111
0,6,ain1,"2019-04-05 15:25:42",DRN111
0,7,ain2,"2019-04-05 15:25:42",DRN111
0,8,ain3,"2019-04-05 15:25:42",DRN111
23.19,5,Temp1,"2019-04-05 15:25:39",DRN111
0,6,ain1,"2019-04-05 15:25:39",DRN111
0,7,ain2,"2019-04-05 15:25:39",DRN111
0.26,8,ain3,"2019-04-05 15:25:39",DRN111
0,5,Temp1,"2019-04-05 15:25:38",DRN111
0,6,ain1,"2019-04-05 15:25:38",DRN111
0,7,ain2,"2019-04-05 15:25:38",DRN111
0,8,ain3,"2019-04-05 15:25:38",DRN111
23.19,5,Temp1,"2019-04-05 15:25:34",DRN111
0,6,ain1,"2019-04-05 15:25:34",DRN111
0,7,ain2,"2019-04-05 15:25:34",DRN111
0.26,8,ain3,"2019-04-05 15:25:34",DRN111
0,5,Temp1,"2019-04-05 15:25:33",DRN111
0,6,ain1,"2019-04-05 15:25:33",DRN111
0,7,ain2,"2019-04-05 15:25:33",DRN111
0,8,ain3,"2019-04-05 15:25:33",DRN111
23.19,5,Temp1,"2019-04-05 15:25:30",DRN111
0,6,ain1,"2019-04-05 15:25:30",DRN111
0,7,ain2,"2019-04-05 15:25:30",DRN111
0.26,8,ain3,"2019-04-05 15:25:30",DRN111
0,5,Temp1,"2019-04-05 15:25:29",DRN111
0,6,ain1,"2019-04-05 15:25:29",DRN111
0,7,ain2,"2019-04-05 15:25:29",DRN111
0,8,ain3,"2019-04-05 15:25:29",DRN111
23.19,5,Temp1,"2019-04-05 15:25:26",DRN111
0,6,ain1,"2019-04-05 15:25:26",DRN111
0,7,ain2,"2019-04-05 15:25:26",DRN111
0.26,8,ain3,"2019-04-05 15:25:26",DRN111
0,5,Temp1,"2019-04-05 15:25:25",DRN111
0,6,ain1,"2019-04-05 15:25:25",DRN111
0,7,ain2,"2019-04-05 15:25:25",DRN111
0,8,ain3,"2019-04-05 15:25:25",DRN111
23.19,5,Temp1,"2019-04-05 15:25:23",DRN111
0,6,ain1,"2019-04-05 15:25:23",DRN111
0,7,ain2,"2019-04-05 15:25:23",DRN111
0.26,8,ain3,"2019-04-05 15:25:23",DRN111
0,5,Temp1,"2019-04-05 15:25:22",DRN111
0,6,ain1,"2019-04-05 15:25:22",DRN111
0,7,ain2,"2019-04-05 15:25:22",DRN111
0,8,ain3,"2019-04-05 15:25:22",DRN111
23.19,5,Temp1,"2019-04-05 15:25:18",DRN111
0,6,ain1,"2019-04-05 15:25:18",DRN111
0,7,ain2,"2019-04-05 15:25:18",DRN111
0.26,8,ain3,"2019-04-05 15:25:18",DRN111
0,5,Temp1,"2019-04-05 15:25:17",DRN111
0,6,ain1,"2019-04-05 15:25:17",DRN111
0,7,ain2,"2019-04-05 15:25:17",DRN111
0,8,ain3,"2019-04-05 15:25:17",DRN111
23.19,5,Temp1,"2019-04-05 15:25:14",DRN111
0,6,ain1,"2019-04-05 15:25:14",DRN111
0,7,ain2,"2019-04-05 15:25:14",DRN111
0.26,8,ain3,"2019-04-05 15:25:14",DRN111
0,5,Temp1,"2019-04-05 15:25:13",DRN111
0,6,ain1,"2019-04-05 15:25:13",DRN111
0,7,ain2,"2019-04-05 15:25:13",DRN111
0,8,ain3,"2019-04-05 15:25:13",DRN111
23.19,5,Temp1,"2019-04-05 15:25:10",DRN111
0,6,ain1,"2019-04-05 15:25:10",DRN111
0,7,ain2,"2019-04-05 15:25:10",DRN111
0.26,8,ain3,"2019-04-05 15:25:10",DRN111
0,5,Temp1,"2019-04-05 15:25:09",DRN111
0,6,ain1,"2019-04-05 15:25:09",DRN111
